2021-03-18 10:31:28,899 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-7] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:28,951 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-5] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:29,134 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-8] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:29,292 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-9] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:29,475 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-10] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:29,692 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-2] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:29,819 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-1] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:30,039 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-4] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:30,172 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-3] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:30,418 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-6] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:30,516 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-7] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:30,784 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-5] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:30,826 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-8] Executing fetchAllOrders in OrderDetailsController
